season,GAME_ID,home_abbr,away_abbr,home_win,home_b2b,away_b2b,home_rest_days,away_rest_days,rest_diff,diff_recent_margin,diff_recent_win_pct,diff_pts_pg_to_date,split_win_pct_delta,season_start_year,split,Game_Type,HCA_context,HCA_total,theta_game,pred_prob_home_win,pred_label
2024-25,22400241,CHI,HOU,0,0.0,0,1.0,1.0,0.0,-12.9,-0.4,-11.630718954248366,-0.1964285714285714,2024,valid,regular,-0.06120449152168263,0.022395596656385366,1.0226482606930312,0.23577559535858317,0
2024-25,22400232,DAL,SAS,1,0.0,1,1.0,0.0,1.0,2.0,-0.0999999999999999,2.8611111111111143,0.3571428571428571,2024,valid,regular,0.19987418825455142,0.3566555405723879,1.4285437097455709,0.626497731987756,1
2024-25,22400233,SAC,UTA,1,1.0,0,0.0,1.0,-1.0,16.6,0.3,6.810457516339866,0.0,2024,valid,regular,-0.16170276863207897,-0.13205640348754022,0.8762915677849253,0.6657673469420694,1
2024-25,22400230,BOS,TOR,1,0.0,1,2.0,0.0,2.0,15.8,0.6,17.388888888888886,0.5324675324675325,2024,valid,regular,0.22876333773381238,0.4091091207998413,1.5054759902669717,0.8709051717196679,1
2024-25,22400229,CHA,MIL,1,0.0,0,3.0,2.0,1.0,-2.6,0.0,3.0625,0.375,2024,valid,regular,0.006891404719560728,0.34073563634493037,1.405981501318473,0.5804885959488515,1
2024-25,22400231,NOP,LAL,0,1.0,1,0.0,0.0,0.0,-10.1,-0.3999999999999999,-4.333333333333329,0.0555555555555555,2024,valid,regular,0.09937591114415506,0.4517232566669448,1.5710171198984078,0.474244340909623,0
2024-25,22400016,HOU,LAC,1,0.0,0,1.0,1.0,0.0,4.1000000000000005,0.1999999999999999,3.32352941176471,0.1777777777777778,2024,valid,regular,-0.06120449152168263,0.3435438347471575,1.4099353252867979,0.5983696261320393,1
2024-25,22400013,CLE,CHI,1,0.0,0,1.0,1.0,0.0,15.0,0.6,10.411764705882348,0.1944444444444444,2024,valid,regular,-0.06120449152168263,0.39102454120094665,1.4784947970058357,0.8287521387448739,1
2024-25,22400018,OKC,PHX,1,0.0,0,1.0,1.0,0.0,10.8,0.0,12.52941176470587,0.0222222222222222,2024,valid,regular,-0.06120449152168263,0.39411552337967165,1.4830718682533708,0.8203030798671556,1
2024-25,22400012,ATL,WAS,1,0.0,0,2.0,1.0,1.0,6.299999999999999,0.0999999999999999,7.966666666666669,0.3333333333333333,2024,valid,regular,-0.03231534204242167,0.4430034768308016,1.5573777490712941,0.7790535640844848,1
2024-25,22400010,ORL,PHI,1,0.0,0,1.0,1.0,0.0,10.0,0.3,7.36397058823529,0.7777777777777778,2024,valid,regular,-0.06120449152168263,0.1835842085580076,1.2015161390932836,0.7301002775632559,1
2024-25,22400017,NOP,DEN,1,0.0,0,1.0,4.0,-3.0,-16.599999999999998,-0.6,-7.599999999999994,-0.0714285714285714,2024,valid,regular,-0.030251699673518314,0.3220956458492714,1.3800167625204225,0.35387078220078094,0
2024-25,22400019,GSW,MEM,1,0.0,0,2.0,1.0,1.0,-3.0,0.2,8.588235294117652,0.1904761904761904,2024,valid,regular,-0.03231534204242167,0.31205332192903845,1.3662275409752564,0.7888521699773444,1
2024-25,22400014,NYK,BKN,1,0.0,0,1.0,1.0,0.0,7.8,0.0,6.5625,0.4642857142857143,2024,valid,regular,-0.06120449152168263,0.1847593853900329,1.2029289630196263,0.6455647733736628,1
2024-25,22400020,SAC,MIN,0,0.0,0,1.0,1.0,0.0,1.7000000000000002,0.1999999999999999,-3.294117647058826,0.0952380952380952,2024,valid,regular,-0.06120449152168263,-0.03155812637714388,0.9689346341568772,0.5274631823966579,1
2024-25,22400011,TOR,DET,0,0.0,0,2.0,1.0,1.0,-6.5,-0.4,-5.503267973856225,0.125,2024,valid,regular,-0.03231534204242167,0.19980973877869299,1.2211703946852748,0.5616479811218894,1
2024-25,22400015,SAS,LAL,0,0.0,0,1.0,1.0,0.0,2.1,-0.0999999999999999,4.35294117647058,0.3249999999999999,2024,valid,regular,-0.06120449152168263,0.6943641446901289,2.0024354098630193,0.7581842409518966,1
2024-25,22400009,IND,MIA,0,0.0,0,1.0,2.0,-1.0,-2.6,0.0,-1.6000000000000083,0.1666666666666666,2024,valid,regular,-0.050886894238961186,0.35787656644064997,1.4302890639135613,0.5010356950875196,1
2024-25,22400228,UTA,DAL,1,0.0,0,1.0,1.0,0.0,-15.9,-0.2,-10.720833333333331,0.175,2024,valid,regular,-0.06120449152168263,0.36494216437797805,1.4404306975347083,0.3423689305188465,0
2024-25,22400227,SAC,PHX,1,0.0,1,1.0,0.0,1.0,0.1,-0.2,-3.375,-0.5416666666666667,2024,valid,regular,0.19987418825455142,0.22952055339909017,1.2579967230662865,0.49664223300619503,0
2024-25,22400221,OKC,NOP,1,0.0,0,1.0,1.0,0.0,23.6,0.6000000000000001,20.99107142857143,0.6349206349206349,2024,valid,regular,-0.06120449152168263,0.39411552337967165,1.4830718682533708,0.9215574745082123,1
2024-25,22400224,SAS,WAS,1,0.0,0,1.0,1.0,0.0,13.2,0.2,12.848214285714292,0.5416666666666666,2024,valid,regular,-0.06120449152168263,0.6943641446901289,2.0024354098630193,0.8924418318191903,1
2024-25,22400222,HOU,LAC,1,0.0,0,1.0,1.0,0.0,4.0,0.0999999999999999,2.5249999999999915,0.0,2024,valid,regular,-0.06120449152168263,0.3435438347471575,1.4099353252867979,0.5758432425100964,1
2024-25,22400226,POR,MIN,1,1.0,1,0.0,0.0,0.0,-11.7,-0.1999999999999999,-5.9375,0.125,2024,valid,regular,0.09937591114415506,0.7524155476740382,2.122119912265266,0.5968698340091753,1
2024-25,22400223,MIL,DET,1,1.0,1,0.0,0.0,0.0,-4.4,-0.3,-7.28235294117647,0.0,2024,valid,regular,0.09937591114415506,0.5461261509655935,1.7265516457701198,0.5991570173579166,1
2024-25,22400225,LAL,MEM,1,0.0,0,2.0,2.0,0.0,-10.4,0.0,-10.625,-0.125,2024,valid,regular,-0.02199774475970023,0.11694405729554586,1.124056545168492,0.3220674822943101,0
2024-25,22400217,ORL,IND,1,1.0,0,0.0,2.0,-2.0,3.6,-0.0999999999999999,4.133333333333326,0.625,2024,valid,regular,-0.15138517134935753,0.0934035287303327,1.0979046819735536,0.5797491592682215,1
2024-25,22400219,NYK,CHI,0,1.0,0,0.0,1.0,-1.0,9.0,0.0999999999999999,8.816666666666677,0.3333333333333333,2024,valid,regular,-0.16170276863207897,0.08426110827963654,1.0879129197973265,0.6259871971135326,1
2024-25,22400220,PHI,CLE,0,1.0,0,0.0,1.0,-1.0,-18.2,-0.8,-10.8125,-0.3214285714285714,2024,valid,regular,-0.16170276863207897,0.5638508120558174,1.7574270078889223,0.26586091017003305,0
2024-25,22400218,BKN,BOS,0,0.0,1,1.0,0.0,1.0,-7.7,-0.1999999999999999,-11.980392156862749,-0.2285714285714286,2024,valid,regular,0.19987418825455142,0.45034133569604573,1.5688475977940874,0.31045110199701775,0
2024-25,22400003,ORL,CHA,1,0.0,0,1.0,1.0,0.0,3.0,0.0,2.5714285714285694,0.7142857142857143,2024,valid,regular,-0.06120449152168263,0.1835842085580076,1.2015161390932836,0.6059328299760476,1
2024-25,22400008,POR,MIN,1,0.0,0,1.0,1.0,0.0,-14.0,-0.3,-8.200000000000003,0.0,2024,valid,regular,-0.06120449152168263,0.5918351450082006,1.8073020352897722,0.5039311618248864,1
2024-25,22400005,MIL,TOR,1,0.0,0,1.0,1.0,0.0,0.1000000000000005,0.0,-3.357142857142861,0.1333333333333333,2024,valid,regular,-0.06120449152168263,0.38554574829975585,1.4704165798540378,0.5174680612945963,1
2024-25,22400007,GSW,DAL,1,0.0,0,1.0,1.0,0.0,7.9,0.3,11.008928571428584,0.5833333333333334,2024,valid,regular,-0.06120449152168263,0.2831641724497775,1.3273230538081267,0.838519914375895,1
2024-25,22400002,DET,MIA,1,0.0,0,1.0,1.0,0.0,-1.9,-0.0999999999999999,0.2410714285714164,-0.1269841269841269,2024,valid,regular,-0.06120449152168263,0.4585234526458942,1.5817367506864322,0.458610873533113,0
2024-25,22400001,BOS,ATL,0,0.0,0,1.0,2.0,-1.0,15.8,0.5,18.370833333333337,0.6666666666666667,2024,valid,regular,-0.050886894238961186,0.1294588888270677,1.1382123172575005,0.8677404322669117,1
2024-25,22400006,UTA,PHX,0,0.0,0,2.0,1.0,1.0,-18.4,-0.6000000000000001,-9.066666666666675,-0.4285714285714285,2024,valid,regular,-0.03231534204242167,0.393831313857239,1.4826504249978911,0.3446439907936852,0
2024-25,22400004,PHI,NYK,0,0.0,0,1.0,1.0,0.0,-11.1,-0.2,-7.971428571428561,0.125,2024,valid,regular,-0.06120449152168263,0.6643490891662138,1.9432252432265864,0.5096812954409122,1
2024-25,22400216,SAS,SAC,1,0.0,1,1.0,0.0,1.0,-6.6,-0.1999999999999999,-1.4666666666666686,0.1805555555555555,2024,valid,regular,0.19987418825455142,0.9554428244663629,2.599821592662485,0.6879880553848511,1
2024-25,22400213,HOU,WAS,1,1.0,1,0.0,0.0,0.0,18.5,0.3,19.478021978021985,0.5714285714285714,2024,valid,regular,0.09937591114415506,0.5041242374129952,1.655535029770268,0.922902278304152,1
2024-25,22400215,OKC,LAC,1,1.0,0,0.0,1.0,-1.0,10.6,0.2,7.933333333333337,-0.25,2024,valid,regular,-0.16170276863207897,0.2936172462692753,1.3412704291454296,0.6612358313767706,1
2024-25,22400214,NOP,BKN,0,0.0,0,2.0,1.0,1.0,-9.2,-0.1,-8.961538461538453,0.3571428571428571,2024,valid,regular,-0.03231534204242167,0.3200320034803681,1.3771718379225777,0.42934983695506357,0
2024-25,22400212,CHI,CLE,0,0.0,0,1.0,1.0,0.0,-16.3,-0.6,-10.533333333333346,-0.2857142857142857,2024,valid,regular,-0.06120449152168263,0.022395596656385366,1.0226482606930312,0.225778035544522,0
2024-25,22400204,ORL,WAS,1,0.0,0,1.0,1.0,0.0,9.3,0.0,12.198717948717942,0.8333333333333334,2024,valid,regular,-0.06120449152168263,0.1835842085580076,1.2015161390932836,0.7656077006467666,1
2024-25,22400211,LAL,TOR,1,0.0,1,1.0,0.0,1.0,-1.9,0.3,-3.5333333333333456,0.3492063492063492,2024,valid,regular,0.19987418825455142,0.3388159903097975,1.4032851033968146,0.4987614755883264,0
2024-25,22400203,IND,NYK,1,0.0,0,1.0,1.0,0.0,-7.7,0.0,-7.692307692307679,0.1714285714285714,2024,valid,regular,-0.06120449152168263,0.34755896915792855,1.4156077853525013,0.5054023612444561,1
2024-25,22400208,DEN,DAL,1,0.0,0,1.0,1.0,0.0,-3.4000000000000004,0.0999999999999999,-5.521978021978029,0.1666666666666666,2024,valid,regular,-0.06120449152168263,0.43628335518409517,1.5469470681242024,0.5055173016613836,1
2024-25,22400205,PHI,CHA,1,0.0,0,1.0,1.0,0.0,-3.0,-0.2,-2.857142857142861,0.0666666666666667,2024,valid,regular,-0.06120449152168263,0.6643490891662138,1.9432252432265864,0.5775407208652072,1
2024-25,22400206,MIN,MIA,0,0.0,0,1.0,1.0,0.0,4.4,0.0999999999999999,4.390109890109869,0.2142857142857143,2024,valid,regular,-0.06120449152168263,0.266154036375696,1.3049360508262644,0.562768124712659,1
2024-25,22400201,DET,HOU,0,0.0,0,1.0,1.0,0.0,-8.5,-0.1999999999999999,-5.07692307692308,0.0,2024,valid,regular,-0.06120449152168263,0.4585234526458942,1.5817367506864322,0.35775372308839365,0
2024-25,22400202,MIL,BOS,0,0.0,0,1.0,1.0,0.0,-18.0,-0.6000000000000001,-20.866666666666674,-0.3777777777777777,2024,valid,regular,-0.06120449152168263,0.38554574829975585,1.4704165798540378,0.18436740506820887,0
2024-25,22400209,PHX,SAC,0,0.0,0,1.0,1.0,0.0,1.0,0.3,3.142857142857139,0.3392857142857143,2024,valid,regular,-0.06120449152168263,-0.018412675849433728,0.9817558018401666,0.5469368354127997,1
2024-25,22400207,OKC,GSW,0,0.0,0,1.0,1.0,0.0,-2.200000000000001,0.0999999999999999,0.0095238095237988,-0.0317460317460317,2024,valid,regular,-0.06120449152168263,0.39411552337967165,1.4830718682533708,0.5065972948564226,1
2024-25,22400210,POR,MEM,0,0.0,0,1.0,1.0,0.0,-13.5,-0.3,-3.3809523809523654,-0.2142857142857143,2024,valid,regular,-0.06120449152168263,0.5918351450082006,1.8073020352897722,0.5221565571909175,1
