season,GAME_ID,home_abbr,away_abbr,home_win,home_b2b,away_b2b,home_rest_days,away_rest_days,rest_diff,diff_recent_margin,diff_recent_win_pct,diff_pts_pg_to_date,split_win_pct_delta
2020-21,22000788,LAC,PHX,1,0.0,1,1.0,0.0,1.0,4.699999999999999,-0.09999999999999998,-0.338720538720537,-0.0014285714285714457
2020-21,22000784,MIA,LAL,1,0.0,0,1.0,1.0,0.0,0.8999999999999999,0.0,-5.674785591766735,-0.1923076923076923
2020-21,22000523,TOR,CHI,0,0.0,0,1.0,1.0,0.0,5.0,0.0,0.9364081062194174,-0.08000000000000002
2020-21,22000789,SAC,DET,0,0.0,0,2.0,1.0,1.0,3.7,0.2,-0.7090909090909037,0.2229064039408867
2020-21,22000785,OKC,CLE,0,1.0,0,0.0,2.0,-2.0,-8.1,0.0,0.31481481481482376,0.07142857142857145
2020-21,22000779,BKN,NOP,1,0.0,1,1.0,0.0,1.0,2.1,0.19999999999999996,4.177431059506532,0.4107142857142857
2020-21,22000782,DEN,SAS,1,1.0,0,0.0,1.0,-1.0,13.399999999999999,0.6000000000000001,8.750647428782841,0.09523809523809523
2020-21,22000456,HOU,DAL,1,0.0,0,1.0,1.0,0.0,-14.0,-0.49999999999999994,-7.571937321937327,-0.32439335887611753
2020-21,22000776,IND,MIN,1,1.0,0,0.0,1.0,-1.0,5.5,0.2,6.55982905982907,0.1111111111111111
2020-21,22000783,PHX,UTA,1,0.0,0,1.0,1.0,0.0,-6.699999999999999,0.0,-4.4716981132075375,0.013227513227513255
2020-21,22000778,BOS,NYK,1,1.0,0,0.0,1.0,-1.0,1.2000000000000002,0.0,-0.6775300171526624,0.16312997347480102
2020-21,22000781,OKC,CHA,0,0.0,0,1.0,2.0,-1.0,-12.4,-0.2,-6.245283018867923,-0.11494252873563221
2020-21,22000777,ORL,WAS,0,0.0,0,2.0,1.0,1.0,-1.1000000000000005,0.10000000000000003,-1.224358974358978,0.1157407407407407
2020-21,22000780,ATL,MEM,0,1.0,1,0.0,0.0,0.0,-2.1,-0.09999999999999998,-0.044055944055941154,-0.04166666666666663
2020-21,22000775,LAC,POR,1,0.0,0,1.0,2.0,-1.0,6.6000000000000005,0.0,5.715583508036332,0.08974358974358976
2020-21,22000770,ATL,NOP,1,0.0,0,1.0,1.0,0.0,3.4,0.09999999999999998,0.5784313725490193,0.1739130434782608
2020-21,22000321,DEN,DET,1,0.0,1,1.0,0.0,1.0,8.8,0.4,9.284900284900289,0.40384615384615385
2020-21,22000774,GSW,MIL,1,0.0,0,1.0,2.0,-1.0,-11.7,-0.39999999999999997,-7.098693759071111,0.06499999999999995
2020-21,22000772,TOR,LAL,0,1.0,0,0.0,1.0,-1.0,4.5,-0.10000000000000003,-3.9898672257162815,-0.22166666666666673
2020-21,22000771,BOS,PHI,0,0.0,0,1.0,1.0,0.0,2.4000000000000004,-0.09999999999999998,-3.92307692307692,0.023076923076923106
2020-21,22000773,MIA,MEM,0,0.0,0,2.0,1.0,1.0,-4.1,-0.19999999999999996,-2.453996983408757,-0.09017713365539459
2020-21,22000769,IND,CHI,0,0.0,0,2.0,1.0,1.0,5.5,0.3,0.29638009049774894,-0.15217391304347827
2020-21,22000765,MIN,SAC,1,0.0,0,1.0,1.0,0.0,-8.6,-0.3,-3.8661774982529664,-0.15384615384615385
2020-21,22000764,DAL,UTA,1,0.0,0,1.0,1.0,0.0,-5.699999999999999,-0.20000000000000007,-8.147435897435898,-0.15384615384615385
2020-21,22000762,BKN,NYK,1,1.0,0,0.0,1.0,-1.0,-3.0,0.19999999999999996,3.215811965811966,0.34920634920634924
2020-21,22000763,TOR,WAS,1,0.0,0,2.0,1.0,1.0,6.8999999999999995,-0.09999999999999998,6.029034690799392,0.13043478260869562
2020-21,22000768,HOU,PHX,0,1.0,0,0.0,2.0,-2.0,-14.2,-0.6000000000000001,-10.881349782293185,-0.3589743589743589
2020-21,22000766,OKC,DET,0,0.0,0,1.0,1.0,0.0,-11.3,-0.10000000000000003,-3.550072568940493,0.12393162393162394
2020-21,22000767,SAS,CLE,0,0.0,0,1.0,1.0,0.0,3.3999999999999995,0.0,6.49283018867925,0.19157088122605365
2020-21,22000757,BOS,CHA,1,0.0,0,1.0,1.0,0.0,4.9,-0.09999999999999998,1.1828808446455525,0.11904761904761907
2020-21,22000756,LAC,LAL,1,0.0,0,2.0,1.0,1.0,9.299999999999999,0.19999999999999996,-0.13207547169811562,-0.054487179487179516
2020-21,22000761,DEN,ORL,1,0.0,1,2.0,0.0,2.0,13.399999999999999,0.4,12.721420643729203,0.3323076923076923
2020-21,22000755,CHI,BKN,1,0.0,0,1.0,2.0,-1.0,-8.0,-0.6000000000000001,-6.137254901960773,-0.25462962962962965
2020-21,22000759,ATL,GSW,1,0.0,0,1.0,1.0,0.0,14.8,0.3,3.203555878084174,0.18831168831168826
2020-21,22000760,HOU,NOP,0,0.0,0,1.0,1.0,0.0,-7.3,-0.3,-5.93461538461537,-0.04363636363636364
2020-21,22000758,PHI,MEM,0,1.0,0,0.0,1.0,-1.0,3.9000000000000004,0.09999999999999998,4.0917647058823405,0.24909090909090903
2020-21,22000753,POR,OKC,1,1.0,1,0.0,0.0,0.0,9.2,0.29999999999999993,4.776018099547514,0.09692307692307689
2020-21,22000752,UTA,ORL,1,1.0,0,0.0,1.0,-1.0,14.8,0.5,15.630467571644033,0.6000000000000001
2020-21,22000749,MIA,CLE,1,0.0,0,1.0,1.0,0.0,6.800000000000001,0.10000000000000003,7.208898944193052,0.2692307692307692
2020-21,22000750,PHI,MIN,1,0.0,1,1.0,0.0,1.0,16.3,0.39999999999999997,13.090000000000003,0.6025641025641026
2020-21,22000754,SAC,MIL,0,1.0,1,0.0,0.0,0.0,-3.4999999999999996,0.0,-9.27598964113946,-0.060185185185185175
2020-21,22000751,SAS,IND,0,0.0,1,1.0,0.0,1.0,-0.3999999999999999,0.0,-1.1575510204081638,-0.05291005291005291
2020-21,22000747,WAS,DAL,0,0.0,1,1.0,0.0,1.0,-12.5,-0.3,-7.11999999999999,-0.1997354497354497
2020-21,22000748,DET,NYK,0,0.0,1,1.0,0.0,1.0,-0.4,0.0,-3.638243831640068,-0.007407407407407363
2020-21,22000737,TOR,GSW,1,0.0,1,1.0,0.0,1.0,-2.7,-0.30000000000000004,0.27450980392157476,0.038720538720538766
2020-21,22000744,PHX,OKC,1,0.0,0,1.0,1.0,0.0,16.3,0.4,10.838039215686265,0.12962962962962965
2020-21,22000738,BOS,HOU,1,0.0,0,1.0,1.0,0.0,5.0,0.09999999999999998,5.1215686274509835,0.2575250836120401
2020-21,22000741,MEM,MIN,1,0.0,0,1.0,1.0,0.0,4.8999999999999995,0.09999999999999998,8.768707482993207,0.20444444444444443
2020-21,22000743,UTA,CHI,1,0.0,0,1.0,1.0,0.0,12.899999999999999,0.5,10.780000000000001,0.39492753623188404
2020-21,22000739,NYK,DAL,0,0.0,0,1.0,1.0,0.0,-4.4,-0.09999999999999998,-0.6373626373626422,0.047407407407407454
2020-21,22000740,IND,CHA,0,0.0,1,1.0,0.0,1.0,3.7,0.0,0.6318527410964521,-0.08080808080808077
2020-21,22000745,POR,MIL,0,0.0,0,1.0,1.0,0.0,-2.7,0.0,-6.314901960784326,0.07826086956521738
2020-21,22000746,SAC,LAL,0,0.0,0,1.0,1.0,0.0,1.3,0.19999999999999996,-8.288461538461547,-0.19565217391304346
2020-21,22000742,NOP,ATL,0,1.0,1,0.0,0.0,0.0,3.5,0.0,0.2857142857142776,0.0888888888888889
2020-21,22000179,DET,WAS,1,1.0,0,0.0,1.0,-1.0,-1.5,0.0,1.242897158863542,0.05681818181818182
2020-21,22000732,BKN,CHA,1,1.0,0,0.0,1.0,-1.0,1.9000000000000001,0.20000000000000007,5.339999999999989,0.3076923076923077
2020-21,22000733,MIA,GSW,1,1.0,0,0.0,2.0,-2.0,4.3,0.0,-0.6400000000000006,0.09538461538461535
2020-21,22000735,SAS,ATL,0,1.0,0,0.0,1.0,-1.0,-6.7,-0.09999999999999998,-2.7340686274509807,-0.003831417624521105
2020-21,22000734,NOP,ORL,0,0.0,0,2.0,1.0,1.0,10.100000000000001,0.3,7.4754901960784395,0.2852564102564102
2020-21,22000736,LAC,DEN,0,0.0,0,1.0,1.0,0.0,3.200000000000001,0.0,-1.0423076923076877,0.08000000000000007
2020-21,22000731,CLE,PHI,0,0.0,0,2.0,1.0,1.0,-16.5,-0.39999999999999997,-13.158463385354139,-0.040000000000000036
2020-21,22000728,SAS,SAC,1,0.0,0,1.0,1.0,0.0,-9.4,-0.29999999999999993,1.2824363788068496,-0.01692307692307693
2020-21,22000724,BKN,HOU,1,0.0,0,1.0,1.0,0.0,8.0,0.6000000000000001,9.371836734693886,0.44
2020-21,22000727,OKC,TOR,1,0.0,0,1.0,1.0,0.0,-2.000000000000001,0.30000000000000004,-5.741224489795911,-0.07285714285714284
2020-21,22000730,PHX,CHI,1,1.0,0,0.0,1.0,-1.0,8.899999999999999,0.39999999999999997,5.95714285714287,0.06993006993007
2020-21,22000726,MIN,NYK,1,0.0,0,1.0,1.0,0.0,-7.5,-0.2,-8.957647058823525,-0.18307692307692308
2020-21,22000725,MEM,UTA,0,0.0,0,1.0,1.0,0.0,-14.200000000000001,-0.30000000000000004,-8.750850340136054,-0.17846153846153845
2020-21,22000723,BOS,DAL,0,0.0,0,1.0,1.0,0.0,-3.4000000000000004,-0.09999999999999998,-1.3397108843537495,0.013986013986014068
2020-21,22000722,IND,MIA,0,0.0,0,1.0,1.0,0.0,0.8,0.09999999999999998,1.1369047619047592,-0.11904761904761907
2020-21,22000729,LAL,MIL,0,0.0,0,2.0,1.0,1.0,-1.9000000000000004,-0.09999999999999998,0.18207282913164136,0.1428571428571429
2020-21,22000721,DET,POR,0,0.0,0,1.0,2.0,-1.0,-1.0000000000000002,-0.39999999999999997,-1.3200000000000074,-0.16869565217391308
2020-21,22000719,DEN,PHI,1,0.0,0,1.0,2.0,-1.0,-7.2,-0.10000000000000009,0.7074829931972886,0.04166666666666663
2020-21,22000171,PHX,ATL,1,0.0,0,1.0,1.0,0.0,0.5,0.0,3.9812244897959204,0.13571428571428568
2020-21,22000720,LAC,ORL,0,1.0,0,0.0,1.0,-1.0,18.5,0.6000000000000001,11.61411764705882,0.4474637681159421
2020-21,22000718,WAS,CHA,0,1.0,0,0.0,1.0,-1.0,-2.8,-0.3,-3.7670068027210846,-0.01692307692307693
2020-21,22000715,UTA,CLE,1,0.0,0,1.0,1.0,0.0,14.7,0.39999999999999997,16.85416666666667,0.6730434782608695
2020-21,22000717,LAC,MIL,1,0.0,0,1.0,1.0,0.0,1.2999999999999998,-0.10000000000000009,-0.5383333333333411,0.17184265010351962
2020-21,22000711,DET,TOR,1,0.0,1,1.0,0.0,1.0,0.9000000000000004,0.1,-3.367346938775512,-0.04377104377104374
2020-21,22000716,GSW,CHI,1,0.0,0,2.0,1.0,1.0,-6.0,0.0,-0.37585034013605423,0.037267080745341685
2020-21,22000707,WAS,IND,1,0.0,0,1.0,2.0,-1.0,-6.1,-0.3,-4.723404255319153,-0.09999999999999998
2020-21,22000709,BKN,MIN,1,0.0,0,2.0,1.0,1.0,6.5,0.4,12.481292517006807,0.5
2020-21,22000708,BOS,NOP,0,0.0,0,1.0,1.0,0.0,-0.8999999999999999,-0.09999999999999998,-0.8816489361702224,0.28571428571428575
2020-21,22000712,HOU,MEM,0,0.0,0,1.0,1.0,0.0,-3.9000000000000004,-0.2,-5.694745983499786,-0.23809523809523808
2020-21,22000710,NYK,MIA,0,0.0,0,1.0,2.0,-1.0,3.2,0.19999999999999996,3.006666666666675,0.18840579710144922
2020-21,22000714,SAS,SAC,0,0.0,0,1.0,1.0,0.0,-5.3,-0.19999999999999996,2.0139130434782544,0.023333333333333317
2020-21,22000713,OKC,DAL,0,0.0,0,1.0,1.0,0.0,-11.4,0.0,-6.984042553191486,-0.22666666666666674
2020-21,22000705,DEN,ATL,1,0.0,0,1.0,1.0,0.0,-5.299999999999999,-0.10000000000000009,4.074829931972786,0.12721417069243163
2020-21,22000706,LAL,ORL,1,0.0,0,1.0,1.0,0.0,9.600000000000001,0.3,11.467755102040812,0.35690235690235694
2020-21,22000703,CHA,PHX,0,0.0,0,1.0,1.0,0.0,-5.6,0.0,-5.833333333333343,-0.08695652173913049
2020-21,22000704,TOR,POR,0,0.0,0,1.0,1.0,0.0,-3.4000000000000004,-0.5,1.9400510204081627,-0.11309523809523808
2020-21,22000700,UTA,MEM,1,1.0,1,0.0,0.0,0.0,5.4,0.09999999999999998,7.821461609620712,0.3090909090909091
2020-21,22000697,SAS,CHI,1,0.0,0,1.0,2.0,-1.0,-3.6,0.0,-1.966903073286062,-0.1833333333333333
2020-21,22000694,WAS,DET,1,0.0,1,1.0,0.0,1.0,-7.0,-0.09999999999999998,-2.0733695652173907,0.14423076923076922
2020-21,22000701,LAC,PHI,1,0.0,0,1.0,1.0,0.0,-5.800000000000001,-0.30000000000000004,-0.8432479374728672,0.07312252964426869
2020-21,22000698,NOP,DAL,1,1.0,1,0.0,0.0,0.0,-5.2,-0.19999999999999996,-0.30434782608695343,-0.023333333333333317
2020-21,22000702,SAC,CLE,1,0.0,1,1.0,0.0,1.0,9.9,0.3,3.6530612244898037,0.22999999999999998
2020-21,22000695,MIL,NYK,0,1.0,0,0.0,1.0,-1.0,6.5,0.30000000000000004,4.457229700390798,0.29230769230769227
2020-21,22000699,OKC,BOS,0,0.0,1,2.0,0.0,2.0,-6.6000000000000005,0.09999999999999998,-5.595744680851055,0.0016722408026755842
2020-21,22000696,MIN,HOU,0,1.0,1,0.0,0.0,0.0,6.3999999999999995,0.30000000000000004,-2.375,-0.041666666666666685
2020-21,22000693,LAL,CLE,1,1.0,0,0.0,1.0,-1.0,5.5,0.0,12.377125850340136,0.3545150501672241
2020-21,22000688,MIN,HOU,1,0.0,0,1.0,1.0,0.0,5.1000000000000005,0.19999999999999998,-2.6808510638297633,-0.08695652173913046
2020-21,22000686,CHA,MIA,1,0.0,1,1.0,0.0,1.0,0.3,0.09999999999999998,0.7234042553191529,0.045454545454545414
2020-21,22000691,UTA,MEM,1,0.0,0,1.0,1.0,0.0,6.4,0.09999999999999998,7.858937198067636,0.27318295739348375
2020-21,22000683,DET,BKN,0,0.0,0,1.0,1.0,0.0,-5.8,-0.5,-7.851063829787222,-0.22774327122153215
2020-21,22000684,TOR,PHX,0,0.0,0,1.0,1.0,0.0,-16.1,-0.6,-4.957446808510639,-0.18636363636363634
2020-21,22000689,NOP,DEN,0,0.0,0,2.0,1.0,1.0,-2.7,-0.19999999999999996,-4.3919621749409,0.0
2020-21,22000687,ORL,POR,0,0.0,1,1.0,0.0,1.0,-4.199999999999999,-0.39999999999999997,-4.3125,-0.09866220735785952
2020-21,22000685,MIL,BOS,0,0.0,0,1.0,1.0,0.0,5.6,0.5,6.0869565217391255,0.39999999999999997
2020-21,22000690,DAL,IND,0,0.0,0,1.0,1.0,0.0,10.799999999999999,0.19999999999999996,2.278743961352646,0.043809523809523854
2020-21,22000692,GSW,ATL,0,1.0,0,0.0,1.0,-1.0,-16.2,-0.5,-1.9375000000000142,0.1748251748251748
2020-21,22000682,SAC,GSW,1,1.0,0,0.0,1.0,-1.0,8.9,0.3,-4.308510638297861,0.05833333333333329
2020-21,22000679,NYK,WAS,1,0.0,0,1.0,1.0,0.0,9.0,0.3,6.476388888888891,0.31884057971014496
2020-21,22000678,MIA,POR,0,0.0,0,1.0,1.0,0.0,1.8000000000000003,-0.09999999999999998,0.6049953746531003,0.0
2020-21,22000681,LAL,PHI,0,0.0,0,1.0,1.0,0.0,-10.399999999999999,-0.4,-0.44202898550724967,0.049090909090909074
2020-21,22000680,SAS,LAC,0,1.0,1,0.0,0.0,0.0,-10.100000000000001,-0.09999999999999998,-6.6231060606060765,-0.10367892976588627
2020-21,22000676,UTA,BKN,1,0.0,1,1.0,0.0,1.0,-2.1999999999999997,-0.30000000000000004,3.4975845410627926,0.26363636363636367
2020-21,22000668,TOR,DEN,1,0.0,1,1.0,0.0,1.0,-17.5,-0.7000000000000001,-6.695652173913047,-0.18764302059496574
2020-21,22000667,IND,DET,1,0.0,0,1.0,2.0,-1.0,-1.5,0.10000000000000003,2.5961352657004966,0.10999999999999999
2020-21,22000669,MIL,BOS,1,0.0,0,1.0,1.0,0.0,5.5,0.4,6.133333333333326,0.37500000000000006
2020-21,22000677,SAC,ATL,1,0.0,0,1.0,1.0,0.0,-7.2,-0.30000000000000004,-6.000000000000014,-0.04521739130434782
2020-21,22000670,ORL,PHX,1,1.0,1,0.0,0.0,0.0,-18.8,-0.7000000000000001,-11.771045328399637,-0.2666666666666666
2020-21,22000674,OKC,MEM,0,0.0,0,1.0,1.0,0.0,-7.8,0.0,-6.752964426877469,-0.24747474747474751
2020-21,22000671,CHI,CLE,0,0.0,0,1.0,1.0,0.0,4.5,0.0,7.7645698427382115,0.15734265734265737
2020-21,22000673,MIN,DAL,0,0.0,0,1.0,2.0,-1.0,-16.1,-0.39999999999999997,-9.039525691699609,-0.3379446640316205
2020-21,22000672,HOU,CHA,0,0.0,0,1.0,1.0,0.0,-9.5,-0.5,-3.347826086956516,-0.06884057971014496
2020-21,22000675,SAS,LAC,0,0.0,0,1.0,1.0,0.0,-2.9000000000000004,0.0,-5.298367144977732,-0.06545454545454549
2020-21,22000662,NYK,WAS,1,0.0,0,1.0,1.0,0.0,5.8,0.3,5.829787234042556,0.2863636363636364
2020-21,22000663,NOP,LAL,1,0.0,0,1.0,1.0,0.0,-5.5,-0.19999999999999996,-4.7064796905222295,-0.1620553359683795
2020-21,22000666,POR,BKN,0,0.0,0,1.0,1.0,0.0,-9.0,-0.10000000000000009,-7.55265700483092,0.005952380952380931
2020-21,22000664,MIA,PHX,0,0.0,0,1.0,1.0,0.0,-9.200000000000001,-0.20000000000000007,-6.51111111111112,-0.12826086956521743
2020-21,22000665,GSW,PHI,0,0.0,0,2.0,1.0,1.0,-19.5,-0.4,-5.489371980676324,0.09523809523809523
2020-21,22000661,ORL,DEN,0,0.0,0,1.0,1.0,0.0,-21.4,-0.7000000000000001,-12.657004830917884,-0.17424242424242425
2020-21,22000659,MIL,IND,1,0.0,1,1.0,0.0,1.0,8.1,0.5,5.5909090909090935,0.19565217391304346
2020-21,22000657,HOU,TOR,1,1.0,1,0.0,0.0,0.0,-10.100000000000001,-0.1,-5.311111111111089,-0.1048951048951049
2020-21,22000660,LAC,ATL,1,0.0,0,1.0,1.0,0.0,-6.5,-0.4,2.347826086956502,0.16666666666666663
2020-21,22000658,MEM,BOS,1,0.0,1,1.0,0.0,1.0,2.1999999999999997,-0.09999999999999998,1.118393234672297,0.09217391304347827
2020-21,22000655,SAS,CHA,0,0.0,0,1.0,1.0,0.0,3.8,0.0,0.31904761904762324,0.08488612836438919
2020-21,22000654,MIN,OKC,0,0.0,1,2.0,0.0,2.0,0.40000000000000036,-0.2,-1.8444444444444343,-0.24016563146997932
2020-21,22000653,CLE,SAC,0,1.0,0,0.0,1.0,-1.0,-1.6999999999999997,0.0,-2.6521739130434696,0.15036231884057966
2020-21,22000656,CHI,UTA,0,1.0,0,0.0,2.0,-2.0,-2.1,-0.09999999999999998,-8.033838383838386,-0.22499999999999998
2020-21,22000651,PHX,LAL,1,0.0,1,1.0,0.0,1.0,2.8000000000000007,0.09999999999999998,-1.2667984189723285,-0.1785714285714285
2020-21,22000167,BOS,ORL,1,0.0,0,1.0,1.0,0.0,9.9,0.4,5.9431524547803605,0.3142857142857143
2020-21,22000648,CLE,TOR,1,0.0,0,1.0,1.0,0.0,3.8,0.4,-8.38383838383838,0.08173913043478259
2020-21,22000647,BKN,WAS,1,0.0,0,1.0,2.0,-1.0,12.899999999999999,0.5,10.33985200845666,0.3707093821510297
2020-21,22000650,NYK,PHI,0,0.0,1,2.0,0.0,2.0,-13.4,-0.20000000000000007,-4.744071146245062,0.11666666666666659
2020-21,22000016,HOU,OKC,0,0.0,0,1.0,2.0,-1.0,-11.6,-0.5,0.5681818181818272,-0.12121212121212122
2020-21,22000645,MIA,IND,0,0.0,0,1.0,1.0,0.0,4.5,0.39999999999999997,-1.2943974630021131,0.06719367588932801
2020-21,22000646,DEN,NOP,0,0.0,0,1.0,2.0,-1.0,10.799999999999999,0.5,5.6400634249471295,0.33636363636363636
2020-21,22000649,DET,CHI,0,0.0,0,1.0,1.0,0.0,-1.5,-0.10000000000000003,-3.11515151515151,-0.17894736842105263
2020-21,22000652,POR,DAL,0,0.0,0,1.0,1.0,0.0,-1.4,0.09999999999999998,-1.8005167958656187,0.10671936758893286
2020-21,22000644,LAC,CHA,1,0.0,0,2.0,1.0,1.0,0.0,-0.19999999999999996,4.376767676767685,0.2409090909090909
2020-21,22000641,PHI,SAC,1,0.0,1,2.0,0.0,2.0,13.0,0.30000000000000004,9.808268733850127,0.41699604743083
2020-21,22000642,MEM,GSW,1,1.0,1,0.0,0.0,0.0,7.3,-0.09999999999999998,0.8476190476190482,0.0
2020-21,22000643,MIL,SAS,1,0.0,1,2.0,0.0,2.0,5.6,0.30000000000000004,6.654566080544541,0.08181818181818179
2020-21,22000640,LAL,ATL,0,0.0,0,1.0,1.0,0.0,-2.499999999999999,-0.20000000000000007,4.86666666666666,0.18840579710144922
2020-21,22000638,PHX,MIN,1,1.0,1,0.0,0.0,0.0,18.9,0.39999999999999997,12.197674418604649,0.3043478260869565
2020-21,22000633,ORL,BKN,1,1.0,0,0.0,1.0,-1.0,-19.8,-0.8,-12.243128964059196,-0.25869565217391305
2020-21,22000639,POR,DAL,1,1.0,0,0.0,1.0,-1.0,-3.4,-0.09999999999999998,-2.1212121212121247,0.06493506493506496
2020-21,22000637,DEN,CHI,1,0.0,0,1.0,1.0,0.0,8.8,0.30000000000000004,6.255813953488371,0.007936507936507908
2020-21,22000634,TOR,UTA,0,0.0,1,1.0,0.0,1.0,-10.899999999999999,-0.3,-8.302325581395351,-0.16425120772946866
2020-21,22000435,CLE,SAS,0,0.0,0,1.0,1.0,0.0,-5.6,0.0,-6.9090909090909065,-0.03349282296650724
2020-21,22000631,BOS,SAC,0,0.0,0,1.0,1.0,0.0,2.7,0.09999999999999998,4.953463203463187,0.2506265664160401
2020-21,22000636,MEM,GSW,0,0.0,0,1.0,1.0,0.0,11.9,0.0,1.4811529933481182,0.04347826086956519
2020-21,22000635,HOU,DET,0,0.0,0,1.0,1.0,0.0,-17.3,-0.3,-1.8905919661733606,0.14166666666666664
2020-21,22000632,MIA,IND,0,0.0,0,1.0,1.0,0.0,11.100000000000001,0.6000000000000001,-0.05370985603543943,0.11688311688311687
2020-21,22000626,ATL,OKC,1,0.0,0,1.0,1.0,0.0,12.3,0.19999999999999996,6.557610993657491,0.04761904761904767
2020-21,22000630,LAL,CHA,1,0.0,1,1.0,0.0,1.0,5.6000000000000005,-0.09999999999999998,6.993657505285398,0.22360248447204972
2020-21,22000166,WAS,UTA,1,1.0,0,0.0,1.0,-1.0,-10.3,-0.2,-14.357142857142847,-0.2885375494071146
2020-21,22000629,POR,NOP,1,0.0,0,1.0,1.0,0.0,-4.8,0.09999999999999998,-2.7220376522702026,0.30325814536340856
2020-21,22000627,NYK,ORL,1,0.0,0,1.0,3.0,-2.0,9.8,0.3,7.54108527131784,0.35000000000000003
2020-21,22000628,PHX,MIN,0,0.0,0,2.0,1.0,1.0,23.200000000000003,0.6000000000000001,12.67220376522701,0.36363636363636365
2020-21,22000624,DEN,CHA,1,0.0,0,1.0,1.0,0.0,6.0,0.0,6.238095238095241,0.14999999999999997
2020-21,22000625,DAL,LAC,1,0.0,0,1.0,1.0,0.0,2.6,0.29999999999999993,-3.5709534368070877,-0.04166666666666663
2020-21,22000620,CLE,BOS,1,1.0,1,0.0,0.0,0.0,-7.5,-0.09999999999999998,-8.657969370391385,0.1601731601731602
2020-21,22000616,DET,TOR,1,0.0,0,1.0,2.0,-1.0,2.4000000000000004,-0.09999999999999998,-3.9174972314507244,-0.08991228070175439
2020-21,22000623,MEM,MIA,1,0.0,1,1.0,0.0,1.0,-3.0,-0.5,1.9916666666666742,-0.11471861471861472
2020-21,22000619,WAS,SAC,0,0.0,0,1.0,1.0,0.0,-3.1000000000000005,0.0,-0.22631877481565255,0.013636363636363669
2020-21,22000618,PHI,MIL,0,1.0,0,0.0,1.0,-1.0,3.9000000000000004,-0.09999999999999998,-0.2142857142857224,0.36363636363636365
2020-21,22000621,CHI,SAS,0,1.0,0,0.0,1.0,-1.0,2.2,0.09999999999999998,1.913919413919416,-0.1388888888888889
2020-21,22000617,IND,BKN,0,0.0,0,1.0,1.0,0.0,-13.4,-0.6000000000000001,-6.106852497096398,-0.2631578947368421
2020-21,22000622,HOU,GSW,0,1.0,0,0.0,1.0,-1.0,-12.299999999999999,-0.4,-4.557585825027687,0.0047846889952152805
2020-21,22000612,CHI,OKC,1,0.0,0,1.0,1.0,0.0,3.5,-0.09999999999999998,5.117886178861781,-0.10869565217391303
2020-21,22000615,LAL,MIN,1,1.0,0,0.0,1.0,-1.0,10.0,0.2,13.617940199335536,0.39826839826839827
2020-21,22000610,MIA,CLE,1,0.0,0,1.0,1.0,0.0,15.0,0.5,7.308362369337971,0.31190476190476196
2020-21,22000611,PHI,NYK,1,0.0,1,1.0,0.0,1.0,12.0,0.20000000000000007,4.508869179600879,0.4404761904761904
2020-21,22000614,POR,NOP,1,0.0,0,1.0,1.0,0.0,-6.199999999999999,-0.09999999999999998,-2.8356562137049934,0.26666666666666666
2020-21,22000609,BOS,UTA,0,0.0,0,1.0,1.0,0.0,-3.5,0.09999999999999998,-8.747560975609758,0.04761904761904756
2020-21,22000613,HOU,ATL,0,0.0,0,1.0,1.0,0.0,-24.6,-0.7,-5.572319909245607,-0.06565656565656564
2020-21,22000607,PHX,MEM,1,0.0,1,1.0,0.0,1.0,9.600000000000001,0.4,2.5146966854283903,-0.0756302521008404
2020-21,22000606,DEN,IND,1,0.0,0,1.0,1.0,0.0,10.9,0.39999999999999997,6.003048780487802,0.10275689223057649
2020-21,22000602,CHA,SAC,1,0.0,0,1.0,1.0,0.0,4.0,0.3,4.826364692218348,0.1553884711779449
2020-21,22000604,BKN,NYK,1,0.0,0,1.0,1.0,0.0,10.200000000000001,0.30000000000000004,4.54112308564946,0.29249011857707513
2020-21,22000428,DET,SAS,0,0.0,1,1.0,0.0,1.0,-5.1,-0.3,-1.5463659147869748,-0.14052287581699346
2020-21,22000605,DAL,LAC,0,0.0,1,1.0,0.0,1.0,3.9000000000000004,0.29999999999999993,-3.170930232558149,0.004576659038901587
2020-21,22000603,WAS,MIL,0,0.0,0,1.0,1.0,0.0,-11.5,-0.4,-10.712804878048772,-0.09273182957393483
2020-21,22000608,GSW,LAL,0,1.0,0,0.0,2.0,-2.0,-4.300000000000001,0.0,-5.142857142857153,-0.050000000000000044
2020-21,22000595,PHI,SAS,1,0.0,0,1.0,1.0,0.0,6.9,0.30000000000000004,5.589864864864865,0.2875
2020-21,22000600,CHI,TOR,1,0.0,1,1.0,0.0,1.0,0.7,0.09999999999999998,-1.649390243902431,-0.11462450592885376
2020-21,22000601,NOP,LAC,1,0.0,0,1.0,2.0,-1.0,-2.2,0.0,-3.6607142857142776,0.0
2020-21,22000597,ATL,CLE,1,1.0,0,0.0,1.0,-1.0,11.1,0.19999999999999996,8.479094076655045,0.25
2020-21,22000594,GSW,UTA,1,0.0,0,2.0,1.0,1.0,-13.399999999999999,-0.19999999999999996,-9.600609756097569,0.03421052631578947
2020-21,22000593,OKC,MEM,1,1.0,0,0.0,1.0,-1.0,-10.4,0.0,-7.596919127086011,-0.3541666666666667
2020-21,22000599,MIN,POR,1,1.0,1,0.0,0.0,0.0,-5.6,-0.4,-6.073170731707307,-0.3238095238095238
